Model,Split,Accuracy,Precision_macro,Recall_macro,F1_macro
LogisticRegression_tuned,Train,0.7877906976744186,0.7536901205494392,0.7644132499071791,0.7531811114443677
LogisticRegression_tuned,Test,0.7341867469879518,0.7035926523434194,0.7084415102737185,0.6969642952832754
LogisticRegression_tuned,All,0.7716998191681737,0.7381249130796365,0.7476160938424092,0.7360434073391685
DecisionTree_tuned,Train,0.7483850129198967,0.749478095253067,0.7599821350943587,0.7295313324369456
DecisionTree_tuned,Test,0.6792168674698795,0.6835391643308535,0.6730442492255414,0.652227794182534
DecisionTree_tuned,All,0.7276220614828209,0.7297290754703646,0.7338941143333395,0.7062653937074262
RandomForest_tuned,Train,0.8756459948320413,0.8532305626080737,0.8622979403249781,0.8560370566339447
RandomForest_tuned,Test,0.759789156626506,0.7179216034054726,0.7212602569401027,0.7158846485796841
RandomForest_tuned,All,0.840867992766727,0.8109694334548311,0.8199845112681636,0.8131287721104421
ExtraTrees_tuned,Train,0.9182816537467701,0.898477577020393,0.9214105290611139,0.9046419255917063
ExtraTrees_tuned,Test,0.7432228915662651,0.7135946344381908,0.7114822389653632,0.7031287783258676
ExtraTrees_tuned,All,0.8657323688969258,0.8413773211885213,0.858419929539374,0.8432299959600194
GradientBoosting_tuned,Train,0.8672480620155039,0.8563517931876596,0.8130631771493948,0.8297466414489437
GradientBoosting_tuned,Test,0.7680722891566265,0.7076836659534305,0.6879288075045067,0.6948707019116774
GradientBoosting_tuned,All,0.8374773960216998,0.811126807571985,0.7755195863641484,0.7890611917996792
HistGradientBoosting_tuned,Train,0.8414082687338501,0.8147172945379424,0.8332379468268344,0.8175845540461079
HistGradientBoosting_tuned,Test,0.7447289156626506,0.712137932808561,0.7161001432939716,0.706385057814732
HistGradientBoosting_tuned,All,0.8123869801084991,0.7832375662958923,0.7980962706010383,0.7837750061892872
LinearSVM_tuned,Train,0.7932816537467701,0.7510502743768838,0.7328292100676442,0.7402997487174986
LinearSVM_tuned,Test,0.7612951807228916,0.7109662185730768,0.7010607521697203,0.7042182460043401
LinearSVM_tuned,All,0.7836799276672695,0.738130040179643,0.7232899431896026,0.7292621777967533
RBF_SVM_tuned,Train,0.8746770025839793,0.8519379266914004,0.8724709217765604,0.8562019123135487
RBF_SVM_tuned,Test,0.7439759036144579,0.7068507694965138,0.7131818679552527,0.7037464990564258
RBF_SVM_tuned,All,0.8354430379746836,0.8075644596246742,0.8246815224710512,0.8099256899220627
MLP_tuned,Train,0.9993540051679587,0.999569336778639,0.9988009592326139,0.9991839285956933
MLP_tuned,Test,0.7281626506024096,0.6707507780371548,0.6709442919664713,0.6706407091650916
MLP_tuned,All,0.9179475587703436,0.8988766801519134,0.9004386404047741,0.8996318992531861
